,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes
10,1,Ullman Replication,11,1-TR/3,1-TR,3,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,6,çikolata,chatcmpl-9IUnp9SUX2xcvJS6BU8OeHe0acCZ0,length,0,2,-6.1537958e-06,2,-6.1537958e-06,**,-12.353136,"
",-13.720221,1,-15.336779,E,-15.868055,İ,-16.751482,3,-16.826532, ,-17.09186,Ç,-17.50714,Po,-17.522749,Bu,-17.938988,`,-18.101316,\(,-18.207712,0,-18.46764,"""",-18.773848,Et,-18.80458,"

",-18.873178,```,-18.89588,*,-19.177992,4,-19.203802,2,assistant,1714195337,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,199,200,10,,,,,,,,,
11,1,Ullman Replication,12,1A-TR/3,1A-TR,3,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9IUnqNKUeCk7ueoBjGHzTDAp2IQkx,length,0,2,-6.6306106e-06,2,-6.6306106e-06,**,-12.611886,"
",-13.273421,1,-14.148873,E,-14.635882,3,-16.67042, ,-16.765165,İ,-16.880352,Ç,-17.394625,Et,-17.403395,Po,-17.441196,`,-17.745548,Bu,-18.295618,"

",-18.296663,"""",-18.406652,0,-18.5911,\(,-18.72641,```,-18.83911,Since,-19.161263,*,-19.175499,2,assistant,1714195338,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,11,,,,,,,,,
12,1,Ullman Replication,13,1B-TR/68,1B-TR,68,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IUnqZ0xINHyf5DYGid3dgQH7QghJ,length,0,3,-0.07440377,3,-0.07440377,2,-2.6713314,1,-5.9814625,E,-11.097368,"
",-13.496023,**,-13.635092,Po,-16.957289,Since,-17.566484,[E,-17.742977,Et,-17.937708,Ç,-18.061205, ,-18.086882,"""E",-18.19401,\(,-19.050482,Bel,-19.067755,İ,-19.088186,Bu,-19.238562,>,-19.256254,"

",-19.301954,>E,-19.487253,3,assistant,1714195338,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,12,,,,,,,,,
13,1,Ullman Replication,14,1C-TR/3,1C-TR,3,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IUnsTg1X6UwzvRFTuMfzRLpVe7qC,length,0,2,-0.109701164,2,-0.109701164,1,-2.2643833,**,-13.247282,E,-13.382767,"
",-15.835758,3,-16.304207, ,-16.320707,Ç,-16.622768,İ,-16.752483,`,-17.601254,Po,-17.813019,0,-17.972284,\(,-18.266027,ç,-18.696579,4,-18.850908,{,-18.94911,Pat,-18.99535,B,-19.010096,```,-19.09529,Bu,-19.184076,2,assistant,1714195340,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,13,,,,,,,,,
14,1,Ullman Replication,15,1D-TR/3,1D-TR,3,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IUnt1O1QENnO7FY5rC81pG3Rjxmq,length,0,2,-0.0017681238,2,-0.0017681238,1,-6.35071,E,-11.908838,**,-11.973816,Et,-12.2087555,"
",-12.891504,Po,-15.925615,İ,-16.054268,3,-16.995771,Ç,-17.025635, ,-17.069052,Y,-17.240097,B,-17.494596,S,-17.516626,\(,-17.663998,`,-17.67208,Bu,-17.80774,The,-17.98324,Pat,-18.074987,２,-18.273756,2,assistant,1714195341,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,14,,,,,,,,,
15,1,Ullman Replication,16,1-EN/4,1-EN,4,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,2,chocolate,chatcmpl-9IUnuVZaNJ4f2ccOlcVC1l80jyMR9,length,0,2,-1.147242e-06,2,-1.147242e-06,**,-14.078961,Sam,-16.020178, ,-16.372675,"
",-16.548845,1,-16.785128,Based,-17.64276,Since,-17.735361,Respond,-18.174274,The,-18.184322,Given,-18.277578,She,-18.892004,２,-19.134161,`,-19.464357,3,-19.64222,\[,-19.879301,​,-20.015055,  ,-20.032118,   ,-20.036242,₂,-20.097029,2,assistant,1714195342,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,123,124,15,,,,,,,,,
16,1,Ullman Replication,17,1A-EN/4,1A-EN,4,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,12,popcorn,chatcmpl-9IUnvj3zINYj5KIqkZTO7g7H93aZF,length,0,2,-1.9816675e-06,2,-1.9816675e-06,**,-13.60137,1,-14.639969,Sam,-16.412172, ,-16.829031,"
",-16.963758,Respond,-17.768751,The,-18.084047,Based,-18.097925,Given,-19.187231,She,-19.354074,`,-19.419144,Since,-19.622519,２,-20.162039,\[,-20.171122,​,-20.300287,  ,-20.496595,₂,-20.517275,   ,-20.535671,,-20.57229,2,assistant,1714195343,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,130,131,16,,,,,,,,,
17,1,Ullman Replication,18,1B-EN/70,1B-EN,70,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Replication: 1B Q2 (English),English,,,2_EN/1B,1,English,You are a helpful assistant.,0,2_EN/1B,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Action,22,uncertainty,chatcmpl-9IUnwa5iJcJtJT6NlNk5EgsbyxFsw,length,0,2,-0.00022225169,2,-0.00022225169,1,-8.916432,3,-9.34615,**,-15.054002,Sam,-15.154414, ,-17.274649,"
",-17.844234,The,-18.128513,Respond,-18.29727,Based,-18.327368,Given,-18.330524,Since,-18.393147,She,-18.849867,`,-19.927279,２,-19.976175,To,-20.493132, Sam,-20.535767,If,-20.557608,I,-20.653652,Answer,-20.674978,2,assistant,1714195344,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,131,132,17,,,,,,,,,
18,1,Ullman Replication,19,1C-EN/4,1C-EN,4,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9IUnw5zAxjv26I5pLY5BskxcP9XMn,length,0,2,-0.0028307925,2,-0.0028307925,1,-5.8697476,**,-13.163492,Sam,-14.221111,Based,-15.360401,Respond,-16.29626,"
",-16.465885,Given,-16.591751,3,-16.690578,The,-16.825863, ,-17.020992,２,-17.696419,Since,-17.78917,She,-17.875038,`,-18.771864,According,-18.843708,Is,-18.858051,To,-18.935347,\[,-19.03546,\(,-19.03729,2,assistant,1714195344,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,161,162,18,,,,,,,,,
19,1,Ullman Replication,20,1D-EN/4,1D-EN,4,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9IUnxqSJQ4aOVC6gaACAgTnUPdfav,length,0,2,-2.4034345e-05,2,-2.4034345e-05,1,-10.7858515,**,-13.78185,The,-14.489894,Sam,-14.613717,Based,-15.329213,"
",-15.402539, ,-15.5407,Since,-15.966718,Despite,-16.078005,Given,-16.1425,Respond,-16.417871,3,-17.374195,Although,-17.75377,She,-17.868303,２,-17.99866,​,-18.099108,Two,-18.157846,Even,-18.654211,Considering,-18.703157,2,assistant,1714195345,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,121,122,19,,,,,,,,,
20,1,Ullman Replication,21,1-TR/5,1-TR,5,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IUnxMbgZpe26UGU4pn7ExqzLG4yp,length,0,2,-0.024206612,2,-0.024206612,1,-3.7333665,**,-13.318506,E,-13.543016,Ç,-15.107147,"
",-15.223532,İ,-16.308853,Po,-16.945734,Et,-17.155704,3,-17.48656,\(,-17.77398, ,-17.848644,`,-18.438688,Bu,-18.557455,Pat,-18.75973,B,-18.810541,C,-18.960608,ç,-18.963408,Y,-19.060339,P,-19.107418,2,assistant,1714195345,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,20,,,,,,,,,
21,1,Ullman Replication,22,1A-TR/5,1A-TR,5,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUnyrx4xGxhEyIfBVLy9IhhnyyH8,length,0,1,-0.013863641,1,-0.013863641,2,-4.285466,**,-14.731465,E,-15.722173,"
",-16.420622,Ç,-16.51872,İ,-17.233702,3,-18.029947, ,-18.385569,ç,-19.569788,Po,-19.643347,\(,-19.76682,Pat,-19.852266,Bu,-19.908909,`,-19.946398,0,-20.0012,Ö,-20.444208,B,-20.444273,C,-20.451641,P,-20.554022,1,assistant,1714195346,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,228,229,21,,,,,,,,,
22,1,Ullman Replication,23,1B-TR/69,1B-TR,69,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV San)",Turkish,,1.0,1_TR-3/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IUnyFKcrlNtpIBfgR6nhfqnmCS56,length,0,2,-0.12856936,2,-0.12856936,3,-2.1160114,1,-8.934419,E,-12.855159,"
",-14.108735,**,-14.165393,Bel,-17.050728,Ç,-17.502455,Since,-17.612566, ,-17.90316,Po,-17.979221,Et,-18.397282,\(,-18.506895,İ,-18.599655,`,-18.929068,0,-19.104177,"""E",-19.231802,Bu,-19.275663,{,-19.404892,Ö,-19.472635,2,assistant,1714195346,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,22,,,,,,,,,
23,1,Ullman Replication,24,1C-TR/5,1C-TR,5,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUnzs95UaJpfjtMQxK4eCbsK7RgV,length,0,1,-0.0019739575,1,-0.0019739575,2,-6.2311153,E,-12.340078,**,-15.206747, ,-16.794453,Ç,-17.249153,3,-17.62688,"
",-17.769995,0,-18.054405,İ,-18.209826,Pat,-18.828894,Po,-18.86775,`,-19.17527,ç,-19.199173,P,-19.655985,4,-19.983294,Bu,-19.996885,"""",-20.147438,\(,-20.175104,-,-20.231218,1,assistant,1714195347,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,282,283,23,,,,,,,,,
24,1,Ullman Replication,25,1D-TR/5,1D-TR,5,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IUo0Yh8rHxdmTLG9sldQUJEhx32b,length,0,2,-0.60712034,2,-0.60712034,1,-0.7872885,**,-13.266825,Et,-13.61063,"
",-13.853006,E,-14.07229,Po,-15.766634,İ,-15.928087,Ç,-16.27753,Bu,-17.225002, ,-18.197742,3,-18.261148,Pat,-18.640032,Ö,-18.657688,S,-18.681334,B,-18.723064,\(,-18.725243,T,-19.118488,P,-19.124073,Y,-19.146877,2,assistant,1714195348,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,219,220,24,,,,,,,,,
25,1,Ullman Replication,26,2-EN/6,2-EN,6,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IUo0JcWtkgsiyvutLsA9os7MDHix,length,0,2,-1.2113979e-05,2,-1.2113979e-05,**,-11.338735,"
",-16.894388,John,-17.279034,`,-17.307457,The,-17.579433,1,-17.743387, ,-17.967484,3,-18.61016,２,-18.997314,₂,-19.061487,,-19.211977,```,-19.581963,Respond,-19.645777,In,-19.655247,{,-19.68716,\[,-19.92435,To,-20.004318,Based,-20.195322,Since,-20.268005,2,assistant,1714195348,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,150,151,25,,,,,,,,,
26,1,Ullman Replication,27,2A-EN/57,2A-EN,57,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: 2A Q1 (English),English,,,5_EN/2A,1,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IUo1hQ4eNyIsSjc4jsIQtfNn70eL,length,0,2,-2.3080716e-05,2,-2.3080716e-05,**,-10.722322,Since,-15.506266,John,-15.642298,"
",-16.072643,`,-16.519554,The,-16.636553,Based,-17.100573,1,-17.15181,２,-17.28232,₂,-17.567223,,-17.580833,Respond,-17.777773, ,-17.995804,3,-18.088223,Given,-18.274654,In,-18.916641,To,-18.999683,\(,-19.290165,\[,-19.299074,2,assistant,1714195349,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,153,154,26,,,,,,,,,
27,1,Ullman Replication,28,2C-EN/6,2C-EN,6,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,78,box,chatcmpl-9IUo2c1eOWnfYeAlsbG1SuameUiAR,length,0,1,-0.32326883,1,-0.32326883,2,-1.2865791,**,-12.600719,John,-13.0378685,Since,-14.999489,The,-15.18132,Based,-15.753759,`,-16.533497,3,-17.567518,Given,-17.649725,Mark,-17.787197, ,-17.956532,"
",-18.054508,Respond,-18.300705,\[,-18.369804,In,-18.37737,According,-18.514282,Despite,-18.677834,Correct,-18.713608,***,-18.989416,1,assistant,1714195350,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,171,172,27,,,,,,,,,
28,1,Ullman Replication,29,2-TR/7,2-TR,7,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,Ullman Replication: Universal 2 Q1 (Turkish),Turkish,,,5_TR-1,2,Turkish,Yardımsever bir asistansın.,0,5_TR-1,5,Can kedinin {CEVAP} içinde olduğunu düşünüyor.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Thought,55,sepetin,chatcmpl-9IUo2ZNZLu8nZk1CDs71uZIUCIfiX,length,0,2,-1.9862217e-05,2,-1.9862217e-05,Can,-11.097262,**,-12.41903,"
",-14.419772,1,-17.284092,M,-17.753052, ,-17.9357,3,-17.98655,`,-18.194414,C,-18.542788,İ,-18.946924,\(,-19.020119,```,-19.09321,K,-19.412043,"""",-19.589949,S,-19.701889,The,-20.084646,``,-20.106243,>,-20.19421,[,-20.20691,2,assistant,1714195350,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,212,213,28,,,,,,,,,
