,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
10,1,Ullman Replication,11,1-TR/3,1-TR,3,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,6,çikolata,chatcmpl-9IMU0cwue8WKNfxREv3gm4RBPuvvQ,length,0,2,-0.3632853,2,-0.3632853,1,-1.1954901,Y,-8.020855,Ç,-8.276073,3,-8.323008,0,-8.812645,R,-9.092258,Bu,-9.302713,İ,-9.318115,E,-9.479918,Tor,-9.638741,"""",-9.901541,B,-9.91366,Po,-10.11507,C,-10.1956215, ,-10.284523,CE,-10.324413,Pat,-10.6633415,Do,-10.712381,(,-10.732246,2,assistant,1714163356,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,199,200,10,,,,,,,,,
11,1,Ullman Replication,12,1A-TR/3,1A-TR,3,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9IMU0nCJUKPNQ50AisVrOvqUW9Ugz,length,0,2,-0.647434,2,-0.647434,1,-0.74802375,E,-7.6933384,Y,-7.8133907,Do,-8.025682,3,-8.050758,Ç,-8.131296,R,-8.47448,Bu,-8.739706,İ,-8.772615,C,-8.828823,B,-9.229626,0,-9.273699,"""",-9.481972,Tor,-9.703016,Ö,-9.995775,Ben,-10.599627,4,-10.62187,Bur,-10.639866,CE,-10.641056,2,assistant,1714163356,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,218,219,11,,,,,,,,,
12,1,Ullman Replication,13,1B-TR/68,1B-TR,68,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IMU1iVROTFGZbkscxZWpWXF0VPzR,length,0,2,-0.13589393,2,-0.13589393,1,-2.3108282,3,-3.6972418,R,-6.8020105,Ç,-7.60048,Y,-8.183932,Ben,-8.249375,E,-9.078368,İ,-9.201655,C,-9.220084,**,-9.337554,Bu,-9.707065,4,-9.811234,Do,-10.242806,"""",-10.286712,Bur,-10.471583,5,-10.488416, ,-10.515895,B,-10.783895,CE,-10.818398,2,assistant,1714163357,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,215,216,12,,,,,,,,,
13,1,Ullman Replication,14,1C-TR/3,1C-TR,3,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IMU1A2iXRejJ94NGPBUaOm97lRJ2,length,0,1,-0.38757476,1,-0.38757476,2,-1.144323,E,-7.5951457,0,-7.9409804,Tor,-7.9971538,Bu,-8.34337,3,-8.359364,Y,-8.503927,Po,-8.745653,Do,-9.254595,İ,-9.321875,{,-9.4976425,CE,-9.7132225,R,-9.925173,As,-10.140863,Ç,-10.270853,C,-10.273386,Ö,-10.302458,B,-10.419806,**,-10.4860325,1,assistant,1714163357,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,272,273,13,,,,,,,,,
14,1,Ullman Replication,15,1D-TR/3,1D-TR,3,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IMU14xfFInsXswsCHZI8MPLZUIPj,length,0,2,-0.44339213,2,-0.44339213,1,-1.0463642,E,-5.9760213,Tor,-7.212563,3,-7.3707147,Y,-7.6720967,R,-7.933392,Po,-8.13871,"""",-8.592234,0,-8.77734,İ,-8.91371,4,-8.974152,Ç,-8.98983,5,-9.226475,{,-9.31609,B,-9.354847,6,-9.6124,Bu,-9.708542,Top,-9.833334,Tek,-9.861198,2,assistant,1714163357,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,209,210,14,,,,,,,,,
15,1,Ullman Replication,16,1-EN/4,1-EN,4,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,2,chocolate,chatcmpl-9IMU2OCo08pPSyanEobx3DNqfHH4N,length,0,2,-0.12456545,2,-0.12456545,1,-2.1448061,3,-11.132921,0,-12.654439, ,-13.23562,"
",-13.698421,4,-14.004384,-,-14.520037,5,-14.524595,The,-14.599894,**,-15.030679,"

",-15.375607,7,-15.385354,6,-15.530154,Please,-15.781799,You,-15.815967,9,-15.949365,Answer,-15.959966,I,-15.995339,If,-16.035534,2,assistant,1714163358,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,123,124,15,,,,,,,,,
16,1,Ullman Replication,17,1A-EN/4,1A-EN,4,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,12,popcorn,chatcmpl-9IMU2JzJeUlFcRNb6agiG3Ec4llLu,length,0,2,-0.68084276,2,-0.68084276,1,-0.7056745,3,-11.282392,0,-12.103805, ,-12.510841,"
",-13.196071,4,-13.616293,-,-13.757816,**,-14.483489,5,-14.526139,Pop,-14.537641,The,-14.732999,"

",-14.925411,7,-14.96175,6,-15.232471,<|end|>,-15.408316,pop,-15.662128,Answer,-15.684467,I,-15.831455,!,-15.842713,2,assistant,1714163358,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,130,131,16,,,,,,,,,
17,1,Ullman Replication,18,1B-EN/70,1B-EN,70,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Replication: 1B Q2 (English),English,,,2_EN/1B,1,English,You are a helpful assistant.,0,2_EN/1B,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Action,22,uncertainty,chatcmpl-9IMU3a1VosCHb0FnT3NGvn2Ory2NP,length,0,2,-0.1253138,2,-0.1253138,3,-2.4331694,1,-3.5063353, ,-12.412194,4,-12.505206,0,-13.419655,-,-14.023364,"
",-14.353313,**,-14.980336,The,-15.029808,5,-15.121237,I,-15.605439,#,-15.699895,<|end|>,-15.733839,Sorry,-15.901348,Please,-15.906234,[,-16.027046,6,-16.067205,This,-16.116804,"

",-16.226006,2,assistant,1714163359,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,131,132,17,,,,,,,,,
18,1,Ullman Replication,19,1C-EN/4,1C-EN,4,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9IMU3CHGP6M4Aij768oTbaOoOa1Oy,length,0,2,-0.02689498,2,-0.02689498,1,-3.6317115,3,-10.412911,0,-11.570133, ,-12.951149,-,-12.996827,4,-13.100766,The,-13.213947,**,-13.509363,5,-13.598047,"
",-13.840769,Please,-14.126323,7,-14.186119,Answer,-14.61064,6,-14.666456,ERROR,-14.668477,This,-14.697627,I,-14.819673,Sorry,-14.852778,9,-14.903055,2,assistant,1714163359,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,161,162,18,,,,,,,,,
19,1,Ullman Replication,20,1D-EN/4,1D-EN,4,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9IMU3vuHOBCpkuDCOIZPRF65fAwCw,length,0,1,-0.31905344,1,-0.31905344,2,-1.2982786,0,-9.55097,3,-10.396471, ,-11.178188,"
",-12.29703,**,-12.464279,The,-12.552968,-,-12.589233,Sorry,-12.685672,7,-13.067989,4,-13.112262,Answer,-13.342643,5,-13.378815,I,-13.91433,8,-14.12032,You,-14.192735,9,-14.276342,6,-14.34991,#,-14.392644,1,assistant,1714163359,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,121,122,19,,,,,,,,,
20,1,Ullman Replication,21,1-TR/5,1-TR,5,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IMU4fKz4XZD8zPc741VtFoZL83SP,length,0,2,-0.37266985,2,-0.37266985,1,-1.1761595,Ç,-6.9179063,E,-7.857783,Y,-8.235961,{,-8.811652,C,-9.058845,CE,-9.087754,3,-9.316915,**,-9.778146,İ,-9.810245,Ö,-9.985124,R,-10.380343,B,-10.580546,"""",-10.680209,(,-10.707555,Pat,-10.750039, ,-10.803931,Bu,-10.839978,Tek,-11.056857,2,assistant,1714163360,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,209,210,20,,,,,,,,,
21,1,Ullman Replication,22,1A-TR/5,1A-TR,5,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IMU4pL6cRbtmWBbI4QTsGMLlqzqd,length,0,2,-0.05678865,2,-0.05678865,1,-2.9439538,Ç,-7.450305,Y,-7.6964083,E,-7.8028708,{,-7.9686003,CE,-8.505033,3,-9.113675,C,-9.80421,İ,-10.069291,**,-10.252822,R,-10.540828,Ö,-10.605117,\xc5,-10.800656,[,-10.836314,(,-10.937856,"""",-10.94234,0,-11.02715, ,-11.129558,B,-11.142901,2,assistant,1714163360,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,228,229,21,,,,,,,,,
22,1,Ullman Replication,23,1B-TR/69,1B-TR,69,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV San)",Turkish,,1.0,1_TR-3/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IMU56jPOwOpjfXWhHLrJGZLiFaJu,length,0,2,-0.09089857,2,-0.09089857,1,-2.7914124,3,-3.7074451,R,-8.091043,Y,-8.899904,**,-9.175125,Ç,-9.49444,İ,-10.171673,Ben,-10.222275,E,-10.642012,C,-10.646414,Bu,-10.750891,CE,-10.830845,4,-10.854921,Do,-11.036615,Bur,-11.388491,(,-11.394583,"""",-11.459215,-,-11.556976, ,-11.643194,2,assistant,1714163361,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,215,216,22,,,,,,,,,
23,1,Ullman Replication,24,1C-TR/5,1C-TR,5,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IMU5epHU6XZk6rBqnpm4o9atFNm8,length,0,2,-0.0045983996,2,-0.0045983996,1,-5.548435,Ç,-8.084322,Y,-9.79426,E,-10.236155,**,-10.290684,R,-10.299654,CE,-10.557785,{,-10.886072,3,-11.015961,İ,-11.0448,Ö,-11.230286,C,-11.356024,Po,-11.392483,Ben,-11.479113,B,-11.764364,Mer,-11.997894, ,-12.039869,[,-12.326508,Do,-12.407455,2,assistant,1714163361,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,282,283,23,,,,,,,,,
24,1,Ullman Replication,25,1D-TR/5,1D-TR,5,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IMU57PEXGzNCtEdgTcryNky5uBr5,length,0,2,-0.09819089,2,-0.09819089,1,-2.4577966,E,-5.5719075,Ç,-7.180203,{,-7.2366776,Y,-8.019803,3,-8.062821,İ,-8.280673,CE,-9.146943,O,-9.162787,(,-9.174281,"""",-9.210683,**,-9.353061,B,-9.374549,0,-9.4082365,Ö,-9.616584, ,-9.781898,4,-9.856635,Tek,-9.937461,\xc5,-10.041587,2,assistant,1714163361,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,219,220,24,,,,,,,,,
25,1,Ullman Replication,26,2-EN/6,2-EN,6,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IMU6wtmBsZAs7iqNRRI2iirl24fH,length,0,1,-0.4603764,1,-0.4603764,2,-0.99717295,3,-11.070765, ,-12.748615,**,-13.287473,The,-13.294108,0,-13.619136,"
",-13.79928,Answer,-14.108208,4,-14.195453,Please,-14.676857,"

",-14.836436,-,-14.924463,Sorry,-14.974818,You,-15.227488,<|end|>,-15.4279995,```,-15.575574,#,-15.621361,5,-15.770746,I,-15.870921,1,assistant,1714163362,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,150,151,25,,,,,,,,,
26,1,Ullman Replication,27,2A-EN/57,2A-EN,57,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: 2A Q1 (English),English,,,5_EN/2A,1,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IMU6hL8lIV4V1asIRjTCTbo5I50m,length,0,2,-0.42887947,2,-0.42887947,1,-1.0535591,3,-10.1988325, ,-11.996534,0,-12.420412,"
",-12.689922,The,-12.986781,4,-13.269311,**,-13.271388,-,-14.402866,Please,-14.457324,"

",-14.618842,5,-14.7413225,You,-14.972554,7,-15.138874,Answer,-15.170246,6,-15.218263,#,-15.228975,This,-15.269747,I,-15.286946,2,assistant,1714163362,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,153,154,26,,,,,,,,,
27,1,Ullman Replication,28,2C-EN/6,2C-EN,6,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,78,box,chatcmpl-9IMU7AidhqsnUpOVuqP8gSnFsXmoQ,length,0,2,-0.62642986,2,-0.62642986,1,-0.7647584,3,-10.678613, ,-11.9872,"
",-12.1512375,The,-12.735798,0,-13.161759,**,-13.223378,"

",-13.730449,4,-13.770963,<|end|>,-13.895124,-,-14.249555,Answer,-14.265058,Please,-14.3365345,You,-14.613808,Sorry,-14.678461,This,-14.931729,I,-14.969857,5,-15.07838,A,-15.227288,2,assistant,1714163363,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,171,172,27,,,,,,,,,
28,1,Ullman Replication,29,2-TR/7,2-TR,7,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,Ullman Replication: Universal 2 Q1 (Turkish),Turkish,,,5_TR-1,2,Turkish,Yardımsever bir asistansın.,0,5_TR-1,5,Can kedinin {CEVAP} içinde olduğunu düşünüyor.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Thought,55,sepetin,chatcmpl-9IMU7NS9aRYNewKV90hhuTFQtMIjJ,length,0,2,-0.29474318,2,-0.29474318,1,-1.3726088,K,-7.690985,Do,-8.030385,3,-8.047076,{,-9.433452,R,-9.48632,İ,-9.614316,C,-9.685,(,-10.2303705,Y,-10.2362795,B,-10.258712, ,-10.268525,**,-10.332223,CE,-10.849952,4,-10.859744,Ç,-11.173137,Bu,-11.224,Ben,-11.251687,\xc5,-11.38734,2,assistant,1714163363,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,212,213,28,,,,,,,,,
