,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_3_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes
10,1,Ullman Replication,11,1-TR/3,1-TR,3,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,6,çikolata,chatcmpl-9IUaVdTRGSFnNZeQwo3pX5CT3eBVA,length,0,2,-4.9617593e-06,2,-4.9617593e-06,**,-12.750628,"
",-13.556394,1,-15.450091,E,-15.902648,İ,-16.624565, ,-16.862078,3,-16.931017,Ç,-17.294144,Po,-17.44998,Bu,-18.011217,\(,-18.162226,Et,-18.28694,`,-18.358027,"""",-18.744387,"

",-18.982542,-,-19.15563,0,-19.235168,```,-19.252436,4,-19.346514,2,assistant,1714194511,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,199,200,10,,,,,,,,,,,
11,1,Ullman Replication,12,1A-TR/3,1A-TR,3,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9IUaWnzFf0G2TpHto5W1DORxJQQ3K,length,0,2,-5.3193703e-06,2,-5.3193703e-06,**,-12.712103,"
",-13.588335,1,-14.645489,E,-15.181948, ,-16.428236,3,-16.948608,İ,-17.064133,Ç,-17.730299,`,-17.977829,\(,-18.159117,Po,-18.164682,Et,-18.278425,"

",-18.456081,"""",-18.547932,Bu,-18.63041,```,-18.840029,The,-19.01945,0,-19.170717,\[,-19.237623,2,assistant,1714194512,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,11,,,,,,,,,,,
12,1,Ullman Replication,13,1B-TR/68,1B-TR,68,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IUaWFlm3KVTesCsarkstXLNdkYV7,length,0,2,-0.13230301,2,-0.13230301,3,-2.0889223,E,-9.736536,1,-10.202045,"
",-12.487652,**,-13.164431,Po,-14.02207,Since,-14.333857,Ç,-15.771929,Et,-15.910543,İ,-16.686802,"""E",-16.860838,[E,-16.988556,Bu,-17.049032, ,-17.55298,P,-17.646132,Ö,-17.680334,B,-17.789518,Y,-17.903852,\(,-18.011658,2,assistant,1714194512,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,12,,,,,,,,,,,
13,1,Ullman Replication,14,1C-TR/3,1C-TR,3,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IUaX5qX0F7SUgJL9UgSNriBOpZK9,length,0,2,-0.5473924,2,-0.5473924,1,-0.8638368,**,-13.731658,E,-14.014628,"
",-16.223413,3,-17.002354, ,-17.172201,İ,-17.743748,Ç,-17.947775,Po,-18.401152,Et,-18.7325,`,-19.172003,0,-19.72389,\(,-19.826265,B,-19.960197,4,-20.097876,Pat,-20.154322,ç,-20.244686,P,-20.25061,Bu,-20.28174,2,assistant,1714194513,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,13,,,,,,,,,,,
14,1,Ullman Replication,15,1D-TR/3,1D-TR,3,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IUaXKyBxBnf4J2ulDoIGvpa5Y5rT,length,0,2,-0.0017615712,2,-0.0017615712,1,-6.3520384,**,-11.471309,Et,-12.82956,E,-13.206569,"
",-13.426032,Po,-16.491283,İ,-16.500526,3,-17.07321, ,-17.32318,`,-17.418999,Ç,-17.625341,\(,-17.665552,Bu,-17.850264,B,-18.035547,Y,-18.122915,S,-18.183336,Pat,-18.227636,２,-18.344193,The,-18.390043,2,assistant,1714194513,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,14,,,,,,,,,,,
15,1,Ullman Replication,16,1-EN/4,1-EN,4,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,2,chocolate,chatcmpl-9IUaY2pw60uS8iQJJZ2Gst2Q8R7qA,length,0,2,-1.3856493e-06,2,-1.3856493e-06,**,-13.98842,Sam,-15.809758, ,-16.236368,"
",-16.533945,1,-16.759754,Since,-17.29598,Based,-17.79798,The,-17.800371,Respond,-17.922129,Given,-18.207294,She,-18.228754,3,-19.309832,`,-19.386053,​,-19.551323,\[,-19.561182,２,-19.582521,  ,-20.00077,   ,-20.01809, Sam,-20.30255,2,assistant,1714194514,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,123,124,15,,,,,,,,,,,
16,1,Ullman Replication,17,1A-EN/4,1A-EN,4,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,12,popcorn,chatcmpl-9IUaYqMJf5g6AcsBLapZgshNsLoCB,length,0,2,-1.0564331e-05,2,-1.0564331e-05,1,-11.625575,**,-13.767501,Sam,-15.00339,"
",-17.030874, ,-17.13808,Based,-17.345373,Respond,-17.361448,The,-17.954052,Given,-18.375748,She,-18.691961,Since,-19.301107,3,-19.476261,​,-19.641659,２,-19.743404,\[,-19.754631,`,-19.928322, Sam,-20.31669,\(,-20.353224,To,-20.452393,2,assistant,1714194514,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,130,131,16,,,,,,,,,,,
17,1,Ullman Replication,18,1B-EN/70,1B-EN,70,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Replication: 1B Q2 (English),English,,,2_EN/1B,1,English,You are a helpful assistant.,0,2_EN/1B,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Action,22,uncertainty,chatcmpl-9IUaZn1OvRNZlmoV15LLkkopZeYAD,length,0,2,-0.0003553655,2,-0.0003553655,3,-8.416526,1,-8.919667,**,-15.979224,Sam,-16.030714,Respond,-17.73586, ,-17.768904,"
",-17.780172,The,-18.34325,Since,-18.437462,Based,-18.502966,Given,-18.694809,She,-19.760525,２,-20.341843,`,-20.450338,I,-20.54099,To,-20.67316,Answer,-20.680092,If,-20.7019,  ,-20.894413,2,assistant,1714194515,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,131,132,17,,,,,,,,,,,
18,1,Ullman Replication,19,1C-EN/4,1C-EN,4,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9IUaacMNJt149GhWL5NInVPTKjqAa,length,0,2,-0.07902165,2,-0.07902165,1,-2.5772974,**,-14.526009,Sam,-15.09861,Based,-16.164785,Respond,-16.655426,3,-17.575123,The,-17.698757,Given,-17.71524, ,-17.791069,"
",-17.830221,She,-18.475897,Since,-18.694715,２,-18.853241,Is,-19.545948,To,-19.607761,According,-19.801739,Despite,-19.822788,In,-20.006466,If,-20.012648,2,assistant,1714194516,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,161,162,18,,,,,,,,,,,
19,1,Ullman Replication,20,1D-EN/4,1D-EN,4,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9IUabVBcmBvLdON6eRx8KIc4sO9tn,length,0,2,-7.822647e-06,2,-7.822647e-06,1,-12.263628,**,-13.47377,Sam,-14.9544525,The,-15.0696335,"
",-15.403847, ,-15.768747,Based,-16.090975,Given,-16.548325,Since,-16.56234,Despite,-16.602455,Respond,-16.809048,3,-17.46909,２,-17.876055,Although,-17.97725,​,-18.208557,`,-18.310112,\[,-18.3891,Two,-18.49314,Even,-18.512955,2,assistant,1714194517,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,121,122,19,,,,,,,,,,,
20,1,Ullman Replication,21,1-TR/5,1-TR,5,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IUacmxOYcojOpTOBAeg7uycMvRVh,length,0,2,-0.010773313,2,-0.010773313,1,-4.5364194,**,-13.248012,E,-14.184854,"
",-14.260575,Ç,-14.853452,İ,-16.116135,Et,-16.487406,3,-17.022003,Po,-17.118406, ,-17.334932,\(,-17.425344,Bu,-17.565113,`,-17.796543,```,-18.142452,B,-18.225224,ç,-18.2831,S,-18.35292,"""",-18.392212,C,-18.539688,2,assistant,1714194518,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,20,,,,,,,,,,,
21,1,Ullman Replication,22,1A-TR/5,1A-TR,5,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUadhWIKyWvgWwohT0g5ZvxkbvzR,length,0,1,-0.001488912,1,-0.001488912,2,-6.510833,**,-15.18039,E,-15.817008,Ç,-16.081247,"
",-16.331888,0,-17.192398,İ,-17.298073,3,-17.818462, ,-18.078712,Po,-18.554485,ç,-18.633274,Bu,-19.041811,C,-19.855581,Ö,-19.98031,P,-20.039106,`,-20.047327,S,-20.115133,Pat,-20.119684,"""",-20.259245,1,assistant,1714194519,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,228,229,21,,,,,,,,,,,
22,1,Ullman Replication,23,1B-TR/69,1B-TR,69,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV San)",Turkish,,1.0,1_TR-3/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IUaedrYt2o2VhEWXATwUn4RrmKwS,length,0,2,-0.014035746,2,-0.014035746,3,-4.2758346,1,-10.380589,E,-12.231958,**,-14.462599,"
",-14.48876,Ç,-17.74683,Po,-17.784832,Bel,-17.828974, ,-17.874144,İ,-18.271461,Since,-18.298914,Et,-18.411955,Bu,-18.964148,"""E",-19.047657,0,-19.198528,Ö,-19.22468,\(,-19.367954,`,-19.395285,B,-19.448584,2,assistant,1714194520,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,22,,,,,,,,,,,
23,1,Ullman Replication,24,1C-TR/5,1C-TR,5,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUaePQDyLPXmUNXjIkVJFVNSyldb,length,0,1,-0.0029339602,1,-0.0029339602,2,-5.833405,E,-13.671232,**,-15.548344,Ç,-17.57775, ,-17.919247,3,-18.47662,İ,-18.597763,0,-18.6566,"
",-19.022346,Pat,-19.646255,ç,-19.728489,`,-19.797253,Po,-20.33165,4,-20.869133,P,-20.981346,\(,-21.108356,Bu,-21.144035,"""",-21.286242,C,-21.41535,1,assistant,1714194520,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,282,283,23,,,,,,,,,,,
24,1,Ullman Replication,25,1D-TR/5,1D-TR,5,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IUafVggDPFYKP5Ka3IVO3ESByPX3,length,0,1,-0.18807948,1,-0.18807948,2,-1.7634693,**,-14.216137,E,-14.266689,"
",-14.638828,Ç,-15.89023,İ,-16.362991,Et,-16.469055,Po,-16.560959,3,-17.07515,\(,-17.864471, ,-18.049341,Bu,-18.257315,Pat,-18.753742,Ö,-19.053156,B,-19.05381,0,-19.118742,C,-19.23682,`,-19.441435,P,-19.455101,1,assistant,1714194521,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,219,220,24,,,,,,,,,,,
25,1,Ullman Replication,26,2-EN/6,2-EN,6,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IUag7hmWK3JGokLZe5styewQIr8q,length,0,2,-1.1041146e-05,2,-1.1041146e-05,**,-11.434797,"
",-17.081707,`,-17.406395,John,-17.526,The,-18.16248,1,-18.17822, ,-18.225782,3,-19.257023,２,-19.32713,₂,-19.611706,,-19.659801,{,-19.687386,```,-19.700207,\[,-19.78347,In,-20.030636,   ,-20.33765,Since,-20.486204,>,-20.501028,Respond,-20.505508,2,assistant,1714194522,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,150,151,25,,,,,,,,,,,
26,1,Ullman Replication,27,2A-EN/57,2A-EN,57,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: 2A Q1 (English),English,,,5_EN/2A,1,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IUagNKSgsqph3PiDnm2sEKjCVvPr,length,0,2,-3.4166656e-05,2,-3.4166656e-05,**,-10.303577,`,-16.060738,John,-16.310505,The,-16.563585,２,-16.626568,"
",-16.767403,₂,-17.073792,1,-17.087152,3,-17.749353,,-17.750763, ,-17.858864,Since,-18.058321,Respond,-18.059626,{,-18.6072,In,-18.664513,Based,-18.667046,```,-18.726746,\[,-18.935513,To,-18.981272,2,assistant,1714194522,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,153,154,26,,,,,,,,,,,
27,1,Ullman Replication,28,2C-EN/6,2C-EN,6,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,78,box,chatcmpl-9IUahW176QrzqcIog6yaCerrSxZSx,length,0,1,-0.003296417,1,-0.003296417,2,-5.7169347,**,-14.445327,John,-14.770652,Since,-16.091106,The,-16.558392, ,-17.449802,Based,-17.61543,"
",-17.910192,`,-18.186348,3,-18.191761,Given,-19.081264,Mark,-19.236868,Respond,-19.297848,According,-19.348461,In,-19.590443,\[,-19.871822,***,-20.004292,Despite,-20.027424,Correct,-20.02927,1,assistant,1714194523,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,171,172,27,,,,,,,,,,,
28,1,Ullman Replication,29,2-TR/7,2-TR,7,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,Ullman Replication: Universal 2 Q1 (Turkish),Turkish,,,5_TR-1,2,Turkish,Yardımsever bir asistansın.,0,5_TR-1,5,Can kedinin {CEVAP} içinde olduğunu düşünüyor.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Thought,55,sepetin,chatcmpl-9IUai1qHg4bzS6bYzm3Fh1xH9HM4E,length,0,2,-2.5941605e-05,2,-2.5941605e-05,Can,-10.790149,**,-12.270436,"
",-14.905154,1,-16.318672,3,-17.43431, ,-17.55619,`,-17.928576,C,-18.154472,\(,-18.25272,M,-18.5139,"""",-18.719028,İ,-18.793451,K,-18.834652,S,-18.998701,5,-19.04984,```,-19.30227,[,-19.40685,4,-19.50377,\[,-19.708176,2,assistant,1714194524,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,212,213,28,,,,,,,,,,,
