,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes
10,1,Ullman Replication,11,1-TR/3,1-TR,3,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,6,çikolata,chatcmpl-9INDRiKfmGYPZ7xDpqZxOvGhjdisi,length,0,2,-3.0545007e-06,2,-3.0545007e-06,**,-13.135734,"
",-14.4109335,1,-15.850467,E,-16.00489,Po,-16.906836, ,-17.006464,İ,-17.125868,3,-17.210724,Ç,-17.390715,`,-18.176582,\(,-18.347218,Et,-18.416653,Bu,-18.466026,"""",-18.80201,0,-18.87441,```,-19.030273,Y,-19.378304,4,-19.406952,*,-19.521912,2,assistant,1714166173,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,199,200,10,,,,,,,,,,,
11,1,Ullman Replication,12,1A-TR/3,1A-TR,3,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9INDSSJi8AAIzOG4VdSaCfR8MEVdB,length,0,2,-4.9617593e-06,2,-4.9617593e-06,**,-12.645768,"
",-13.928578,1,-14.915008,E,-15.621953, ,-17.022026,İ,-17.06174,3,-17.210459,Po,-17.519026,Ç,-17.666914,`,-18.258272,Et,-18.29128,Bu,-18.56056,"""",-18.820387,"

",-18.820646,```,-19.169802,\(,-19.229092,The,-19.438826,S,-19.523415,*,-19.602236,2,assistant,1714166174,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,11,,,,,,,,,,,
12,1,Ullman Replication,13,1B-TR/68,1B-TR,68,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9INDVdIWUeouyQyh4cBX9FqlAMUL8,length,0,3,-0.15644091,3,-0.15644091,2,-1.9420741,1,-6.570549,E,-11.584137,**,-14.259703,"
",-14.303297,Since,-16.998478,Po,-17.000397,Bel,-17.76113,Et,-17.775515,Ç,-18.239834,[E,-18.29118,"""E",-18.402613, ,-18.598602,İ,-18.832067,\(,-18.897427,Bu,-19.131899,[,-19.47924,S,-19.574345,4,-19.680626,3,assistant,1714166177,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,12,,,,,,,,,,,
13,1,Ullman Replication,14,1C-TR/3,1C-TR,3,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9INDVqwL4ZjszzDAr6t2Y9vYVNPZq,length,0,2,-0.09916631,2,-0.09916631,1,-2.3601604,**,-13.589623,E,-14.015071,"
",-14.703879, ,-17.506939,Ç,-17.601915,İ,-17.804394,3,-17.963427,Po,-18.409561,`,-19.152298,Et,-19.328074,\(,-19.89962,Bu,-19.93192,P,-19.956589,B,-20.024773,"

",-20.100391,ç,-20.282038,C,-20.314049,{,-20.397247,2,assistant,1714166177,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,13,,,,,,,,,,,
14,1,Ullman Replication,15,1D-TR/3,1D-TR,3,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9INDWcOe9oyEqEYPVDvAvJYGbpJ9J,length,0,2,-0.00012654216,2,-0.00012654216,1,-9.108735,**,-11.966565,E,-12.205552,Et,-13.155278,"
",-13.468888,Po,-14.5747385,3,-16.54324,İ,-16.753952, ,-16.833237,Bu,-17.276875,`,-17.278439,\(,-17.339455,Pat,-17.42855,Y,-17.689322,Ç,-17.770144,0,-17.910252,P,-17.964947,B,-17.971062,The,-18.041842,2,assistant,1714166178,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,14,,,,,,,,,,,
15,1,Ullman Replication,16,1-EN/4,1-EN,4,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,2,chocolate,chatcmpl-9INDX7Q0P7Vhn4uakM7veqXeXRaHh,length,0,2,-1.9816675e-06,2,-1.9816675e-06,**,-13.436459,Sam,-15.493284, ,-16.054182,"
",-16.449385,1,-16.737156,Respond,-16.737339,The,-17.68476,Based,-17.961443,She,-18.183146,Given,-18.441395,`,-18.776648,3,-18.886316,\[,-19.153952,  ,-19.445024,   ,-19.47378,２,-19.570662,Since,-19.57221,To,-19.713364,​,-19.733084,2,assistant,1714166179,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,123,124,15,,,,,,,,,,,
16,1,Ullman Replication,17,1A-EN/4,1A-EN,4,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,12,popcorn,chatcmpl-9INDXmvKASwXk3EnQtvYmFBscXTe5,length,0,2,-2.0339032e-05,2,-2.0339032e-05,1,-10.892182,**,-14.115914,Since,-15.296624,Sam,-15.52406, ,-16.344633,Based,-16.415817,Given,-16.682821,Despite,-16.82438,The,-16.87115,"
",-17.316843,Respond,-18.093681,２,-18.628616,Although,-19.01368,She,-19.265554,Though,-19.386814,​,-19.515875,3,-19.614725,`,-19.641941,\[,-19.797766,2,assistant,1714166179,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,130,131,16,,,,,,,,,,,
17,1,Ullman Replication,18,1B-EN/70,1B-EN,70,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Replication: 1B Q2 (English),English,,,2_EN/1B,1,English,You are a helpful assistant.,0,2_EN/1B,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Action,22,uncertainty,chatcmpl-9INDZ7jySPiRfnAPE7EZ8nsC0aUgB,length,0,2,-0.0011072326,2,-0.0011072326,1,-6.888219,3,-9.357827,Sam,-15.641366,**,-15.654944, ,-17.29129,"
",-17.490875,Since,-17.92017,The,-18.30525,She,-18.531507,Respond,-18.557842,Given,-18.62618,Based,-18.654127,２,-18.724695,`,-20.355265,If,-20.36185,I,-20.503704,₂,-20.59516,Despite,-20.63555,​,-20.637901,2,assistant,1714166181,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,131,132,17,,,,,,,,,,,
18,1,Ullman Replication,19,1C-EN/4,1C-EN,4,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9INDZumVlbyGzxbQfLxVkxzDEg6Xq,length,0,2,-0.0023429464,2,-0.0023429464,1,-6.0582857,**,-13.48862,Sam,-15.364755,Based,-17.122705,3,-17.341537,２,-17.433825, ,-17.485348,Respond,-17.673668,The,-17.72512,"
",-17.907734,She,-18.050238,Given,-18.143843,Since,-18.96859,₂,-19.063555,`,-19.105068,\[,-19.200735,[,-19.53215,​,-19.594673,\(,-19.63071,2,assistant,1714166181,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,161,162,18,,,,,,,,,,,
19,1,Ullman Replication,20,1D-EN/4,1D-EN,4,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9INDa0822pCEz8ZNloTk0S2hLhP5r,length,0,2,-0.00010306638,2,-0.00010306638,1,-9.208733,**,-14.1348,The,-14.33334,Sam,-14.398012,Since,-15.525042,Based,-15.54645,"
",-15.659142, ,-15.941429,Given,-15.978283,Respond,-17.0804,Despite,-17.103155,3,-17.80877,Although,-18.040539,２,-18.49814,Two,-18.694286,She,-18.777613,Though,-18.811913,​,-18.884277,Considering,-18.98233,2,assistant,1714166182,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,121,122,19,,,,,,,,,,,
20,1,Ullman Replication,21,1-TR/5,1-TR,5,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9INDbcOMrP051IqprtW6vFKP5Rke2,length,0,2,-0.0011909412,2,-0.0011909412,1,-6.7363214,**,-12.882829,E,-15.415141,"
",-15.632144,Ç,-15.916133,İ,-17.232553,3,-17.48893,Po,-18.161942, ,-18.322937,\(,-18.589767,`,-18.62591,Bu,-18.874153,Et,-18.913258,"""",-19.096708,```,-19.357742,S,-19.378178,B,-19.40188,ç,-19.438728,Y,-19.580324,2,assistant,1714166183,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,20,,,,,,,,,,,
21,1,Ullman Replication,22,1A-TR/5,1A-TR,5,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9INDcTzIroVXqXyGsHtK8IOzT0CGP,length,0,1,-0.0019414882,1,-0.0019414882,2,-6.2457314,**,-14.819067,"
",-15.101887,E,-16.012684,Ç,-16.483913,İ,-17.58829, ,-17.761288,Po,-18.401201,3,-18.500782,ç,-19.185863,0,-19.340586,`,-20.021706,Bu,-20.121597,Et,-20.187359,"""",-20.24126,Pat,-20.26439,C,-20.28711,P,-20.324259,"

",-20.457169,1,assistant,1714166184,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,228,229,21,,,,,,,,,,,
22,1,Ullman Replication,23,1B-TR/69,1B-TR,69,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV San)",Turkish,,1.0,1_TR-3/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9INDcSEm1thqbQ0WqBlcsovaiPR0X,length,0,2,-0.0040529906,2,-0.0040529906,3,-5.5209885,1,-10.756119,E,-10.889425,**,-13.302614,"
",-13.977371,Po,-16.790281,Since,-16.913717,Ç,-17.15887, ,-17.274855,İ,-17.970407,"""E",-18.000017,Bu,-18.181189,Et,-18.225328,{,-18.340044,[E,-18.373365,S,-18.522913,`,-18.5483,B,-18.550293,Ö,-18.653433,2,assistant,1714166184,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,22,,,,,,,,,,,
23,1,Ullman Replication,24,1C-TR/5,1C-TR,5,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9INDd3CXbXvf2Fo8pyd4R4VhwXBwp,length,0,1,-0.0024480657,1,-0.0024480657,2,-6.0167227,E,-11.903245,**,-14.803674,Ç,-16.592812, ,-16.945879,"
",-17.434652,İ,-17.725588,3,-17.828081,ç,-18.431866,Pat,-18.699566,0,-18.727434,`,-18.953012,Po,-19.116835,\(,-19.445158,P,-19.446657,C,-19.974916,Bu,-20.069395,"""",-20.16346,4,-20.184366,1,assistant,1714166185,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,282,283,23,,,,,,,,,,,
24,1,Ullman Replication,25,1D-TR/5,1D-TR,5,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9INDeNQDMKXSdbjcU1dssbeaD78xa,length,0,1,-0.11117255,1,-0.11117255,2,-2.2517898,E,-13.106416,**,-13.411855,"
",-14.320279,Et,-14.519635,Ç,-15.877698,Po,-16.252888,İ,-16.42043,3,-17.627617, ,-17.865173,Bu,-18.069153,\(,-18.424532,Pat,-18.87489,B,-19.173328,C,-19.23238,Ö,-19.297066,0,-19.326607,P,-19.367054,Y,-19.421984,1,assistant,1714166186,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,219,220,24,,,,,,,,,,,
25,1,Ullman Replication,26,2-EN/6,2-EN,6,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9INDfqIbt5uqPIO9qIkvzW1eqXovo,length,0,2,-3.166338e-05,2,-3.166338e-05,**,-10.379762,`,-16.093,John,-16.158287,Since,-16.555944,The,-16.9663,"
",-17.08368,1,-17.6713, ,-17.936356,Based,-17.954863,₂,-18.057333,Respond,-18.21872,,-18.22963,\[,-18.243448,3,-18.37577,２,-18.418722,{,-18.483103,Given,-18.765955,```,-19.112411,\(,-19.2101,2,assistant,1714166187,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,150,151,25,,,,,,,,,,,
26,1,Ullman Replication,27,2A-EN/57,2A-EN,57,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: 2A Q1 (English),English,,,5_EN/2A,1,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9INDfdtTs0GW8daveBMAt86zsN9jA,length,0,2,-1.0564331e-05,2,-1.0564331e-05,**,-11.503699,John,-15.899386,"
",-16.245201,The,-16.784115,`,-16.845615,Respond,-16.938461,1,-16.989096,3,-17.409428,２,-17.913517,₂,-18.080898, ,-18.143768,,-18.25423,Since,-18.25739,{,-18.352463,In,-18.50018,Based,-18.645735,To,-18.995853,```,-19.077978,Given,-19.25967,2,assistant,1714166187,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,153,154,26,,,,,,,,,,,
27,1,Ullman Replication,28,2C-EN/6,2C-EN,6,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,78,box,chatcmpl-9INDgzaQvJ2igHBNI0l17ml4OAUPe,length,0,1,-0.10115921,1,-0.10115921,2,-2.3412561,**,-13.023667,John,-13.488809,Since,-15.473533,The,-15.816924,Based,-16.65722,`,-16.866018,"
",-17.704239, ,-18.070152,3,-18.138237,Mark,-18.340826,Given,-18.550455,In,-18.728865,Respond,-18.782751,\[,-19.096199,According,-19.220285,Despite,-19.423136,{,-19.651407,***,-19.652494,1,assistant,1714166188,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,171,172,27,,,,,,,,,,,
28,1,Ullman Replication,29,2-TR/7,2-TR,7,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,Ullman Replication: Universal 2 Q1 (Turkish),Turkish,,,5_TR-1,2,Turkish,Yardımsever bir asistansın.,0,5_TR-1,5,Can kedinin {CEVAP} içinde olduğunu düşünüyor.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Thought,55,sepetin,chatcmpl-9INDhyNb4qU1te2C2Gi3nhFFOJfPD,length,0,2,-4.167649e-05,2,-4.167649e-05,Can,-10.430624,**,-11.411758,"
",-14.156834,1,-16.62158, ,-17.232742,\(,-17.310888,3,-17.462612,`,-17.483883,C,-17.590673,İ,-18.070648,M,-18.15639,S,-18.40026,K,-18.605356,"""",-18.637167,\[,-19.067196,{,-19.307745,"

",-19.3082,O,-19.3223, Can,-19.339756,2,assistant,1714166189,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,212,213,28,,,,,,,,,,,
