,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
10,1,Ullman Replication,11,1-TR/3,1-TR,3,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,6,çikolata,chatcmpl-9IMFIZLqy3hVQoG9fbkGXLcFpr6og,length,0,2,-0.65300745,2,-0.65300745,1,-0.75354,R,-6.316454,Bu,-6.743149,Y,-6.8331757,3,-7.268446,C,-7.2796097,İ,-7.3414364,E,-7.8743877,Tor,-8.494091,B,-8.525579,Ben,-8.589413,CE,-8.775793,Ç,,-8.864361,Bur,-9.062206,"""",-9.117176,Ö,-9.138081,0,-9.144936,Po,-9.512972,4,-9.623436,2,assistant,1714162444,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,199,200,10,,,,,,,
11,1,Ullman Replication,12,1A-TR/3,1A-TR,3,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9IMFJ6kchO9nICl65M1GngQnDwKEe,length,0,2,-0.60196817,2,-0.60196817,1,-0.80163896,Ç,-7.421064,Y,-7.8270087,3,-8.113427,Do,-8.282521,R,-8.339334,E,-8.347154,İ,-8.770059,"""",-8.809934,Bu,-8.862273,0,-8.867082,**,-9.026114,C,,-9.362527,B,-9.455453, ,-9.746791,Ö,-9.9865675,CE,-10.174134,Po,-10.196206,4,-10.403241,2,assistant,1714162445,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,218,219,11,,,,,,,
12,1,Ullman Replication,13,1B-TR/68,1B-TR,68,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IMFJLT9WModKItoWqTS8edQ3CDe9,length,0,2,-0.094828874,2,-0.094828874,1,-2.997905,3,-3.2496617,R,-7.611257,Ç,-8.114123,Y,-8.664176,**,-9.192153,İ,-9.245439,E,-9.552094,Ben,-9.625583,Bu,-9.646855,C,-9.739148,Do,-9.849074,Bur,,-10.239375,4,-10.616813,B,-11.020637,Ü,-11.129283,"""",-11.168899,(,-11.217996,Ö,-11.305909,2,assistant,1714162445,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,215,216,12,,,,,,,
13,1,Ullman Replication,14,1C-TR/3,1C-TR,3,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IMFKwSXvBLvEqigJKXHvQ75fKhDL,length,0,2,-0.6219322,2,-0.6219322,1,-0.77230376,Tor,-9.03719,Y,-9.123313,Po,-9.186662,Pat,-9.216022,Do,-9.432921,3,-9.582709,Ç,-9.858039,E,-9.903525,R,-9.991227,İ,-10.08052,**,-10.0909815,Bu,,-10.183097,CE,-10.317649,C,-10.540969,{,-10.628699, ,-10.899177,Ö,-11.031518,B,-11.034215,2,assistant,1714162446,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,272,273,13,,,,,,,
14,1,Ullman Replication,15,1D-TR/3,1D-TR,3,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IMFKMMe2vRmwPQG1sdPvQO8pk8Gu,length,0,2,-0.32023585,2,-0.32023585,1,-1.3272072,E,-5.40785,Y,-7.191852,Tor,-7.2460284,3,-7.6460643,Po,-7.9666057,R,-8.140163,İ,-8.705145,0,-8.74848,"""",-8.894571,Do,-9.115828,{,-9.144291,Ç,,-9.269253,B,-9.309864,4,-9.492634,Bu,-9.736866,5,-9.798664,"""E",-9.91502, ,-9.98213,2,assistant,1714162446,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,209,210,14,,,,,,,
15,1,Ullman Replication,16,1-EN/4,1-EN,4,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,2,chocolate,chatcmpl-9IMFKiMM0UKUpoSrGUsPQYiqGUEYN,length,0,2,-0.05856162,2,-0.05856162,1,-2.8676054,3,-10.436102,0,-12.058517,4,-13.499524, ,-13.711852,5,-13.755104,-,-14.296767,"
",-14.534737,The,-14.8726845,7,-14.873464,6,-14.923255,**,-15.218391,9,,-15.447408,8,-15.716003,ERROR,-15.735081,I,-15.736006,#,-15.97244,{,-16.015455,Please,-16.064634,2,assistant,1714162446,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,123,124,15,,,,,,,
16,1,Ullman Replication,17,1A-EN/4,1A-EN,4,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,12,popcorn,chatcmpl-9IMFLWRUwvckcZw17ozOaS05R1xqT,length,0,1,-0.19896726,1,-0.19896726,2,-1.7128356,3,-10.75704,0,-11.709257, ,-11.920328,"
",-12.208125,Sorry,-12.263236,The,-12.973972,4,-13.087417,-,-13.221129,I,-13.421619,5,-13.642706,Answer,-13.774642,**,,-13.819369,7,-13.874984,Please,-14.021588,6,-14.235871,You,-14.435272,#,-14.673162,"

",-14.708525,1,assistant,1714162447,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,130,131,16,,,,,,,
17,1,Ullman Replication,18,1B-EN/70,1B-EN,70,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Replication: 1B Q2 (English),English,,,2_EN/1B,1,English,You are a helpful assistant.,0,2_EN/1B,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Action,22,uncertainty,chatcmpl-9IMFLCT3Ow9XwDZEVrOjjI8EJU841,length,0,2,-0.06883648,2,-0.06883648,3,-2.9534457,1,-4.244004,4,-12.759672, ,-13.517231,0,-14.171248,"
",-14.384132,The,-14.500056,-,-14.589229,5,-14.690605,Please,-14.9674,I,-15.265742,**,-15.414136,Sorry,,-15.629919,This,-15.765476,6,-15.825262,"

",-15.886219,You,-15.934678,<|end|>,-16.13604,#,-16.159805,2,assistant,1714162447,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,131,132,17,,,,,,,
18,1,Ullman Replication,19,1C-EN/4,1C-EN,4,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9IMFL9HnnhrS3SV93iXdj1KAcsQmS,length,0,2,-0.07252191,2,-0.07252191,1,-2.6606052,3,-11.109682,0,-11.764926, ,-12.026845,-,-13.286639,"
",-13.28801,4,-13.375723,**,-13.529927,The,-13.856232,5,-13.976553,7,-14.460334,ERROR,-14.754419,Answer,,-14.767649,Please,-14.81056,6,-14.841432,#,-15.050423,This,-15.270641,9,-15.284749,You,-15.301143,2,assistant,1714162447,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,161,162,18,,,,,,,
19,1,Ullman Replication,20,1D-EN/4,1D-EN,4,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9IMFMWGuBkt8goNfhDhPVFQLmhoDG,length,0,1,-0.42630896,1,-0.42630896,2,-1.0585321,0,-9.813619,3,-10.48717, ,-12.034511,The,-12.678217,Answer,-12.688601,-,-13.201005,Sorry,-13.30097,**,-13.337923,4,-13.343159,5,-13.588613,7,-13.708325,"
",,-13.817637,You,-14.175843,I,-14.312745,6,-14.413999,Incorrect,-14.460516,Please,-14.700563,8,-14.885643,1,assistant,1714162448,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,121,122,19,,,,,,,
20,1,Ullman Replication,21,1-TR/5,1-TR,5,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IMFMx3RSj3FWC1Xa3W3OY0d2e288,length,0,2,-0.25078452,2,-0.25078452,1,-1.5231043,CE,-7.4741635,Ç,-7.559088,{,-7.6422887,Y,-7.6457047,E,-7.6530023,3,-8.013436,C,-8.928279,İ,-9.451486,0,-9.861747,Ö,-9.90442,R,-10.029841,(,,-10.047263,Ben,-10.073569,4,-10.294925,B,-10.341426,Bu,-10.458398,"""",-10.531571,**,-10.700051,2,assistant,1714162448,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,209,210,20,,,,,,,
21,1,Ullman Replication,22,1A-TR/5,1A-TR,5,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IMFN3E2QJP9DGL4x91qDpIj67GA6,length,0,2,-0.054735802,2,-0.054735802,1,-3.0063808,Ç,-6.9832635,E,-7.008,Y,-7.6758447,CE,-8.052699,3,-8.577975,{,-8.614196,C,-8.945291,İ,-9.446202,"""",-10.045047,R,-10.046447,Ö,-10.20011,**,,-10.2547655,Do,-10.404515,\xc5,-10.419848,B,-10.54692,(,-10.656518,0,-10.66739,4,-10.729594,2,assistant,1714162449,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,228,229,21,,,,,,,
22,1,Ullman Replication,23,1B-TR/69,1B-TR,69,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV San)",Turkish,,1.0,1_TR-3/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IMFN7XU167oGEiCPhXPZP21wvkKX,length,0,2,-0.17615394,2,-0.17615394,1,-2.418578,3,-2.6641471,Ben,-7.3282003,R,-7.5134783,Y,-8.046281,Ç,-8.587405,İ,-8.753724,C,-8.859702,Bu,-9.014316,E,-9.151401,4,-9.61674,Bur,-10.156117,**,,-10.35809,5,-10.367396,Do,-10.483933,B,-10.571721,Ö,-10.862733,"""",-10.8667555,As,-10.924529,2,assistant,1714162449,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,215,216,22,,,,,,,
23,1,Ullman Replication,24,1C-TR/5,1C-TR,5,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IMFNmILzaXup2ZaSuQC8u8a3XyqL,length,0,2,-0.02333108,2,-0.02333108,1,-3.7927575,Ç,-8.813034,Y,-9.757694,CE,-10.058916,**,-10.222872,E,-10.558435,3,-10.664541,İ,-10.744404,{,-10.80625,Ö,-10.9912815,Po,-11.545561,C,-11.677698,B,,-11.797213,R,-11.948023,Do,-12.017393, ,-12.080214,Ce,-12.119213,Bu,-12.195623,Pat,-12.260473,2,assistant,1714162449,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,282,283,23,,,,,,,
24,1,Ullman Replication,25,1D-TR/5,1D-TR,5,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IMFOzUCxU3U4LnT56cPesto6GuRd,length,0,2,-0.09819089,2,-0.09819089,1,-2.4577966,E,-5.5719075,Ç,-7.180203,{,-7.2366776,Y,-8.019803,3,-8.062821,İ,-8.280673,CE,-9.146943,O,-9.162787,(,-9.174281,"""",-9.210683,**,-9.353061,B,,-9.374549,0,-9.4082365,Ö,-9.616584, ,-9.781898,4,-9.856635,Tek,-9.937461,\xc5,-10.041587,2,assistant,1714162450,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,219,220,24,,,,,,,
25,1,Ullman Replication,26,2-EN/6,2-EN,6,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IMFPG3Jjl4ejjQb8WHd9qspUVvzd,length,0,1,-0.58704996,1,-0.58704996,2,-0.8120084,3,-10.982321, ,-11.454088,The,-11.644268,**,-11.930008,"
",-12.215265,Answer,-12.98188,"

",-13.383142,0,-13.509607,4,-13.647583,Please,-13.900969,-,-14.160999,You,,-14.296986,```,-14.407913,Sorry,-14.529053,5,-14.751652,#,-14.843771,<|end|>,-14.845684,Incorrect,-15.207537,1,assistant,1714162451,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,150,151,25,,,,,,,
26,1,Ullman Replication,27,2A-EN/57,2A-EN,57,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: 2A Q1 (English),English,,,5_EN/2A,1,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IMFPjOpMeFsC9BrxrHH7BOlvl5gt,length,0,1,-0.51016426,1,-0.51016426,2,-0.9174919,3,-10.440676,**,-11.193836,"
",-11.89652, ,-11.917499,The,-12.31,0,-12.571181,"

",-13.432333,4,-13.597217,Answer,-13.624605,-,-14.146391,```,-14.158441,You,,-14.539364,Please,-14.587409,#,-14.598769,\,-14.6041565,\[,-14.795786,<|end|>,-14.833082,This,-15.020162,1,assistant,1714162451,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,153,154,26,,,,,,,
27,1,Ullman Replication,28,2C-EN/6,2C-EN,6,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,78,box,chatcmpl-9IMFQqzTAzoapoX1tUIdiaeNvfPPf,length,0,2,-0.62642986,2,-0.62642986,1,-0.7647584,3,-10.678613, ,-11.9872,"
",-12.1512375,The,-12.735798,0,-13.161759,**,-13.223378,"

",-13.730449,4,-13.770963,<|end|>,-13.895124,-,-14.249555,Answer,-14.265058,Please,,-14.3365345,You,-14.613808,Sorry,-14.678461,This,-14.931729,I,-14.969857,5,-15.07838,A,-15.227288,2,assistant,1714162452,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,171,172,27,,,,,,,
28,1,Ullman Replication,29,2-TR/7,2-TR,7,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,Ullman Replication: Universal 2 Q1 (Turkish),Turkish,,,5_TR-1,2,Turkish,Yardımsever bir asistansın.,0,5_TR-1,5,Can kedinin {CEVAP} içinde olduğunu düşünüyor.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Thought,55,sepetin,chatcmpl-9IMFQmgjFVUXMXFi7tCwmv6oIP5Qy,length,0,2,-0.37773672,2,-0.37773672,1,-1.1674992,Do,-6.9749465,K,-6.984155,3,-7.5984206,C,-8.973028,İ,-8.995979,R,-9.01705,Y,-9.170128,{,-9.809448,B,-10.004675,**,-10.097778,4,-10.407051,O,,-10.460983,Bu,-10.469357,(,-10.527748,Ben,-10.619993, ,-10.643253,Ç,-10.888546,0,-11.029251,2,assistant,1714162452,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,212,213,28,,,,,,,
