,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_3_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
10,1,Ullman Replication,11,1-TR/3,1-TR,3,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,6,çikolata,chatcmpl-9IUf9sK4FEXRASufisW4ayqOZ8swx,length,0,2,-4.00813e-06,2,-4.00813e-06,**,-13.083065,"
",-13.893002,1,-15.054747,E,-15.452675,İ,-16.593555,3,-16.595415, ,-16.946077,Po,-17.0685,Ç,-17.276798,\(,-17.539501,Bu,-18.118862,Et,-18.230722,`,-18.372402,"""",-18.603035,-,-18.921097,4,-18.965359,0,-18.997097,\[,-19.034842,S,-19.227367,2,assistant,1714194799,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,199,200,10,,,,,,,,,,,
11,1,Ullman Replication,12,1A-TR/3,1A-TR,3,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,16,patlamış mısır,chatcmpl-9IUfASxS67kys44WgUrXP8Ggpizyl,length,0,2,-4.00813e-06,2,-4.00813e-06,"
",-13.377817,**,-13.39876,1,-14.510057,E,-15.187456,3,-17.127506,İ,-17.134296, ,-17.161236,Et,-17.471249,Ç,-17.685703,Po,-17.71273,`,-18.328537,"

",-18.608208,"""",-18.814098,Bu,-18.817184,0,-19.18834,```,-19.318562,\(,-19.446888,C,-19.64561,The,-19.66124,2,assistant,1714194800,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,11,,,,,,,,,,,
12,1,Ullman Replication,13,1B-TR/68,1B-TR,68,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,1.0,,1,Belief,26,belirsizlik,chatcmpl-9IUfBlmshrz4RIgxiUognYboRCCjL,length,0,2,-0.34262013,2,-0.34262013,3,-1.2392342,1,-7.866542,E,-9.243373,**,-12.821349,"
",-13.126117,Po,-14.505313,Since,-14.9556265,Ç,-15.821219,Et,-16.695251,İ,-16.952805,"""E",-17.28278,[E,-17.379372,Bel,-17.39029,Bu,-17.415995, ,-17.625317,Ö,-17.808552,\(,-17.81009,P,-17.907532,C,-18.196781,2,assistant,1714194801,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,12,,,,,,,,,,,
13,1,Ullman Replication,14,1C-TR/3,1C-TR,3,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,36,patlamış mısır,chatcmpl-9IUfBsHFDAr5nfEHKmmiDzQi1ZKpG,length,0,2,-0.07374093,2,-0.07374093,1,-2.6439276,**,-12.750342,E,-12.947421,"
",-14.71976, ,-16.20268,Ç,-16.70623,İ,-16.939383,3,-16.97186,Ark,-16.996443,\(,-17.67989,`,-17.785423,Po,-17.995167,0,-18.42357,ç,-18.70592,"""",-19.111467,B,-19.149035,{,-19.181673,C,-19.314936,"

",-19.34645,2,assistant,1714194801,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,13,,,,,,,,,,,
14,1,Ullman Replication,15,1D-TR/3,1D-TR,3,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Replication: Universal 1 Q1 (Turkish, FBV Zan)",Turkish,1.0,,1_TR-2,2,Turkish,Yardımsever bir asistansın.,0,1_TR-2,1,Ezgi torbanın {CEVAP} dolu olduğunu zannediyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,1.0,,1,Belief,46,patlamış mısır,chatcmpl-9IUfCZGwbba5GVS3CbIp2oJ4Js2Hf,length,0,2,-7.100059e-05,2,-7.100059e-05,1,-9.907181,**,-11.744188,E,-11.809341,"
",-12.809221,Et,-13.194681,Po,-14.879051,3,-16.261229, ,-16.608423,İ,-16.821672,Pat,-16.841677,Bu,-17.004337,`,-17.158579,Ç,-17.301758,\(,-17.32142,0,-17.455412,B,-17.86109,Y,-17.936226,{,-17.981981,The,-18.249964,2,assistant,1714194802,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,14,,,,,,,,,,,
15,1,Ullman Replication,16,1-EN/4,1-EN,4,1,Unexpected Contents,Base 1,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. She reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,2,chocolate,chatcmpl-9IUfDjCp39MRmejFHXnNbFYXOW52B,length,0,2,-1.3856493e-06,2,-1.3856493e-06,**,-14.05222,Sam,-15.523431, ,-16.236536,"
",-16.693316,Since,-16.745762,1,-16.794363,Based,-16.886446,Given,-17.463598,Respond,-17.633322,The,-17.689793,She,-18.787533,２,-19.168375,\[,-19.28473,`,-19.498598,3,-19.643543,​,-19.829575,₂,-19.99184,   ,-20.091444,,-20.148962,2,assistant,1714194803,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,123,124,15,,,,,,,,,,,
16,1,Ullman Replication,17,1A-EN/4,1A-EN,4,1A,Unexpected Contents,Transparent,"Here is a bag filled with popcorn. There is no chocolate in the bag. The bag is made of transparent plastic, so you can see what is inside. Yet, the label on the bag says ’chocolate’ and not “popcorn.” Sam finds the bag. She had never seen the bag before. Sam reads the label.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,12,popcorn,chatcmpl-9IUfDPL9ZcBR5BdYOquRu7LPclawA,length,0,2,-1.0564331e-05,2,-1.0564331e-05,1,-11.625575,**,-13.767501,Sam,-15.00339,"
",-17.030874, ,-17.13808,Based,-17.345373,Respond,-17.361448,The,-17.954052,Given,-18.375748,She,-18.691961,Since,-19.301107,3,-19.476261,​,-19.641659,２,-19.743404,\[,-19.754631,`,-19.928322, Sam,-20.31669,\(,-20.353224,To,-20.452393,2,assistant,1714194803,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,130,131,16,,,,,,,,,,,
17,1,Ullman Replication,18,1B-EN/70,1B-EN,70,1B,Unexpected Contents,Uninformative,"Here is a bag filled with popcorn. There is no chocolate in the bag. Yet, the label on the bag says “chocolate” and not “popcorn.” Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam cannot read. Sam looks at the label.",English,Ullman Replication: 1B Q2 (English),English,,,2_EN/1B,1,English,You are a helpful assistant.,0,2_EN/1B,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate, uncertainty",Closed-ended,English,,,1,Action,22,uncertainty,chatcmpl-9IUfEXroP3mlAQb1FvTbJ7VpAHGLf,length,0,2,-0.001415235,2,-0.001415235,1,-6.690319,3,-8.67536,Sam,-14.919912,**,-15.791405, ,-17.370472,"
",-17.381224,Since,-17.588776,Respond,-17.764385,Based,-17.786652,Given,-17.7872,The,-17.873928,She,-19.22882,To,-19.968342,I,-19.990644,`,-20.091745,２,-20.196434,Answer,-20.31607, Sam,-20.350716,If,-20.445198,2,assistant,1714194804,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,131,132,17,,,,,,,,,,,
18,1,Ullman Replication,19,1C-EN/4,1C-EN,4,1C,Unexpected Contents,Testimony,"Here is a bag filled with popcorn. There is no chocolate in the bag. The label on the bag says “chocolate”, rather than “popcorn.” Before coming into the room, Sam’s friend told her ‘the bag in the room has popcorn in it, ignore the label’. Sam believes her friend. Sam finds the bag. She had never seen the bag before. She cannot see what is inside the bag. Sam reads the label, which says the bag has chocolate in it.",English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,32,popcorn,chatcmpl-9IUfE0ONev35sbBnRKRvgyjFZs8TE,length,0,2,-0.07902165,2,-0.07902165,1,-2.5772974,**,-14.526009,Sam,-15.09861,Based,-16.164785,Respond,-16.655426,3,-17.575123,The,-17.698757,Given,-17.71524, ,-17.791069,"
",-17.830221,She,-18.475897,Since,-18.694715,２,-18.853241,Is,-19.545948,To,-19.607761,According,-19.801739,Despite,-19.822788,In,-20.006466,If,-20.012648,2,assistant,1714194804,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,161,162,18,,,,,,,,,,,
19,1,Ullman Replication,20,1D-EN/4,1D-EN,4,1D,Unexpected Contents,Late Label,Sam fills a bag with popcorn and closes it. There is no chocolate in the bag. Sam writes a label and puts it on the bag. Sam looks at the bag. She cannot see what is inside the bag. Sam reads the label. The label says the bag has chocolate in it.,English,Ullman Replication: Universal 1 Q2 (English),English,,,2_EN,1,English,You are a helpful assistant.,0,2_EN,2,She is delighted to have found this bag. She loves eating {RESPONSE}.,"popcorn, chocolate",Closed-ended,English,,,1,Action,42,popcorn,chatcmpl-9IUfIdnKERT0pTMk3bFpniUqFI00l,length,0,2,-7.822647e-06,2,-7.822647e-06,1,-12.263628,**,-13.47377,Sam,-14.9544525,The,-15.0696335,"
",-15.403847, ,-15.768747,Based,-16.090975,Given,-16.548325,Since,-16.56234,Despite,-16.602455,Respond,-16.809048,3,-17.46909,２,-17.876055,Although,-17.97725,​,-18.208557,`,-18.310112,\[,-18.3891,Two,-18.49314,Even,-18.512955,2,assistant,1714194808,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,121,122,19,,,,,,,,,,,
20,1,Ullman Replication,21,1-TR/5,1-TR,5,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IUfIbPKXGwPoOKKXJkjIfwFQdds5,length,0,2,-0.005605223,2,-0.005605223,1,-5.1871276,**,-13.95997,E,-15.205063,Ç,-15.409136,"
",-15.686201,İ,-17.33624, ,-17.55295,3,-17.624666,Po,-18.090479,\(,-18.33772,Et,-18.356443,ç,-18.618046,`,-18.65072,Bu,-19.091026,B,-19.209621,"""",-19.317877,```,-19.511612,Y,-19.639902,C,-19.721743,2,assistant,1714194808,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,20,,,,,,,,,,,
21,1,Ullman Replication,22,1A-TR/5,1A-TR,5,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUfJvQVsIEjZCpVe6L3CqixIhLE1,length,0,1,-0.00626092,1,-0.00626092,2,-5.076726,E,-14.9380045,"
",-14.962857,**,-15.492562,Ç,-16.38413,İ,-17.335041,3,-17.455963, ,-17.726807,Po,-17.992586,0,-18.674496,ç,-19.119177,Bu,-19.219599,Et,-19.476336,Pat,-19.503986,P,-19.627214,C,-19.783335,`,-19.793037,\(,-19.838648,"

",-19.846363,1,assistant,1714194809,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,228,229,21,,,,,,,,,,,
22,1,Ullman Replication,23,1B-TR/69,1B-TR,69,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Replication: 1B Q1 (Turkish, FBV San)",Turkish,,1.0,1_TR-3/1B,2,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IUfJhQMxcQ89e1veSL3jBtnegxtr,length,0,3,-0.2149275,3,-0.2149275,2,-1.6435163,1,-9.289223,E,-12.101425,**,-13.347702,"
",-13.766785,Po,-16.81511,Bel,-17.461405,Et,-17.563515,Ç,-17.751402,Since,-17.879183,\(,-18.294458, ,-18.44645,İ,-18.811691,"""E",-18.906416,[E,-18.96697,Bu,-19.15585,`,-19.270023,{,-19.545082,"

",-19.608456,3,assistant,1714194809,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,22,,,,,,,,,,,
23,1,Ullman Replication,24,1C-TR/5,1C-TR,5,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUfKZXQIVkSjtLGD4VyLrJinNIDA,length,0,1,-0.0019739575,1,-0.0019739575,2,-6.2311153,E,-12.340078,**,-15.206747, ,-16.794453,Ç,-17.249153,3,-17.62688,"
",-17.769995,0,-18.054405,İ,-18.209826,Pat,-18.828894,Po,-18.86775,`,-19.17527,ç,-19.199173,P,-19.655985,4,-19.983294,Bu,-19.996885,"""",-20.147438,\(,-20.175104,-,-20.231218,1,assistant,1714194810,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,282,283,23,,,,,,,,,,,
24,1,Ullman Replication,25,1D-TR/5,1D-TR,5,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,Ullman Replication: Universal 1 Q2 (Turkish),Turkish,,,2_TR,2,Turkish,Yardımsever bir asistansın.,0,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IUfL2fEVa5YyuS2jCdVXasbpbTYJ,length,0,1,-0.18807948,1,-0.18807948,2,-1.7634693,**,-14.216137,E,-14.266689,"
",-14.638828,Ç,-15.89023,İ,-16.362991,Et,-16.469055,Po,-16.560959,3,-17.07515,\(,-17.864471, ,-18.049341,Bu,-18.257315,Pat,-18.753742,Ö,-19.053156,B,-19.05381,0,-19.118742,C,-19.23682,`,-19.441435,P,-19.455101,1,assistant,1714194811,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,219,220,24,,,,,,,,,,,
25,1,Ullman Replication,26,2-EN/6,2-EN,6,2,Unexpected Transfer,Base 2,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,51,basket,chatcmpl-9IUfLOnCvJZgCQ4T93uuKloRBg6oa,length,0,2,-1.7120534e-05,2,-1.7120534e-05,**,-10.996462,John,-16.311535,"
",-16.415836,`,-17.504835,1,-17.617758,The,-17.64128, ,-18.329477,Based,-18.552013,Since,-18.819635,3,-18.84429,２,-19.103441,\[,-19.267347,,-19.269138,Respond,-19.478733,₂,-19.489408,{,-19.558119,​,-19.776648,In,-19.793139,```,-19.939577,2,assistant,1714194811,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,150,151,25,,,,,,,,,,,
26,1,Ullman Replication,27,2A-EN/57,2A-EN,57,2A,Unexpected Transfer,Transparent,"In the room there are John, Mark, a cat, a transparent plastic box, and a glass chest. John takes the cat and puts it in the chest. He leaves the room and goes to school. While John is away, Mark takes the cat out of the chest and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: 2A Q1 (English),English,,,5_EN/2A,1,English,You are a helpful assistant.,0,5_EN/2A,5,John thinks that the cat is in the {RESPONSE}.,"box, chest",Closed-ended,English,,,1,Thought,197,box,chatcmpl-9IUfMRRHw2Gb0fBPkXHZZ1OtvIi9D,length,0,2,-1.1398757e-05,2,-1.1398757e-05,**,-11.453392,John,-15.635267,1,-15.864708,"
",-15.963322,The,-16.52715,`,-16.731129,3,-17.057463,２,-17.324896,Respond,-17.466108,₂,-17.635174, ,-17.656103,Since,-17.689915,,-18.022373,In,-18.027533,{,-18.071682,Based,-18.35643,To,-18.657745,Given,-18.729687,```,-18.763325,2,assistant,1714194812,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,153,154,26,,,,,,,,,,,
27,1,Ullman Replication,28,2C-EN/6,2C-EN,6,2C,Unexpected Transfer,Communication,"In the room there are John, Mark, a cat, a box, and a basket. John takes the cat and puts it in the basket. He leaves the room and goes to school. Mark calls John to tell him he is going to move the cat to the box. John believes him. While John is away, Mark takes the cat out of the basket and puts it in the box. Mark leaves the room and goes to work. John comes back from school and enters the room. He doesn’t know what happened in the room when he was away.",English,Ullman Replication: Universal 2 Q1 (English),English,,,5_EN,1,English,You are a helpful assistant.,0,5_EN,5,John thinks that the cat is in the {RESPONSE}.,"box, basket",Closed-ended,English,,,1,Thought,78,box,chatcmpl-9IUfMN6gwpymH721ioN2KQR8kW81v,length,0,1,-0.0007898556,1,-0.0007898556,2,-7.1475945,John,-13.45454,**,-14.217747,Since,-15.174488,The,-16.261688,Based,-16.696281,`,-17.287695, ,-17.530243,Mark,-17.90617,Given,-18.218548,Respond,-18.37698,According,-18.497381,3,-18.523396,If,-18.850613,In,-19.042553,"
",-19.203695,Correct,-19.26834,Although,-19.456512,Considering,-19.50085,1,assistant,1714194812,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,171,172,27,,,,,,,,,,,
28,1,Ullman Replication,29,2-TR/7,2-TR,7,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,Ullman Replication: Universal 2 Q1 (Turkish),Turkish,,,5_TR-1,2,Turkish,Yardımsever bir asistansın.,0,5_TR-1,5,Can kedinin {CEVAP} içinde olduğunu düşünüyor.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Thought,55,sepetin,chatcmpl-9IUfN9SWz0N2PckOOZDqLLSy2xTos,length,0,2,-1.9862217e-05,2,-1.9862217e-05,Can,-11.070159,**,-12.501021,"
",-14.503882,1,-17.138845, ,-17.766575,M,-17.886635,`,-18.059639,3,-18.148895,C,-18.234642,K,-18.868347,\(,-18.946714,İ,-19.014462,S,-19.55122,"""",-19.553501, Can,-19.861462,```,-19.91479,[,-20.081001,O,-20.114271,5,-20.150059,2,assistant,1714194813,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,212,213,28,,,,,,,,,,,
